"Notes"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Month"	"Month Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	13	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	26	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	35	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Malignant melanoma of skin (C43)"	"GR113-028"	12	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	15	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	45	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	49	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	13	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Leukemia (C91-C95)"	"GR113-040"	31	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	69	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	16	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"#Anemias (D50-D64)"	"GR113-045"	12	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	168	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	953	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	764	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Hypertensive heart disease (I11)"	"GR113-056"	133	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	12	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	333	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	134	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	193	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	98	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	95	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Other heart diseases (I26-I51)"	"GR113-064"	279	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Acute and subacute endocarditis (I33)"	"GR113-065"	13	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Heart failure (I50)"	"GR113-067"	38	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	223	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	28	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	122	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	39	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	29	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	10	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	22	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	48	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Pneumonia (J12-J18)"	"GR113-078"	48	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	26	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Asthma (J45-J46)"	"GR113-085"	11	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	13	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	15	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	31	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	302	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Alcoholic liver disease (K70)"	"GR113-094"	237	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	65	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	46	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Renal failure (N17-N19)"	"GR113-100"	45	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	31	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	224	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"All other diseases (Residual) "	"GR113-111"	591	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	2278	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	526	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	492	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	16	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	18	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	1752	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Falls (W00-W19)"	"GR113-118"	46	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	68	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	10	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	1545	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	81	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	530	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	251	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	279	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	357	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	307	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	50	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	17	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	72	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	65	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	14	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Aug., 2021 (provisional)"	"2021/08"	"#COVID-19 (U07.1)"	"GR113-137"	1747	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"#Septicemia (A40-A41)"	"GR113-010"	49	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"#Viral hepatitis (B15-B19)"	"GR113-015"	10	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	51	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	2285	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	406	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	13	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	23	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	16	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	77	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	21	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	25	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	28	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Malignant melanoma of skin (C43)"	"GR113-028"	15	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	13	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	47	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	40	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	12	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Leukemia (C91-C95)"	"GR113-040"	19	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	77	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	12	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	151	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	915	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	736	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Hypertensive heart disease (I11)"	"GR113-056"	129	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	12	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	340	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	143	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	191	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	108	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	83	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Other heart diseases (I26-I51)"	"GR113-064"	251	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Heart failure (I50)"	"GR113-067"	36	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	208	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	38	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	106	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	33	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	21	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	12	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	18	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	51	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Pneumonia (J12-J18)"	"GR113-078"	49	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	24	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Asthma (J45-J46)"	"GR113-085"	14	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	13	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	30	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	339	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Alcoholic liver disease (K70)"	"GR113-094"	288	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	51	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	63	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Renal failure (N17-N19)"	"GR113-100"	60	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	19	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	236	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Sep., 2021 (provisional)"	"2021/09"	"All other diseases (Residual) "	"GR113-111"	604	Not Applicable	Not Applicable
