"Notes"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Month"	"Month Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"35-44 years"	"35-44"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	41	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	296	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Alcoholic liver disease (K70)"	"GR113-094"	236	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	60	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	48	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Renal failure (N17-N19)"	"GR113-100"	46	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	25	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	1440	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"All other diseases (Residual) "	"GR113-111"	551	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"#COVID-19 (U07.1)"	"GR113-137"	1116	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Data not shown due to 6 month lag to account for delays in death certificate completion for certain causes of death (999)"	"GR113-999"	1861	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Septicemia (A40-A41)"	"GR113-010"	31	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	32	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	408	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	335	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	12	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	20	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	68	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	19	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	27	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	30	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	35	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	40	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	18	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Leukemia (C91-C95)"	"GR113-040"	15	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	56	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	112	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	518	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	398	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Hypertensive heart disease (I11)"	"GR113-056"	57	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	181	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	83	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	93	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	44	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	49	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Other heart diseases (I26-I51)"	"GR113-064"	158	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Heart failure (I50)"	"GR113-067"	31	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	119	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	36	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	73	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	11	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	11	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	26	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Pneumonia (J12-J18)"	"GR113-078"	24	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	12	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	22	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	222	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Alcoholic liver disease (K70)"	"GR113-094"	177	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	45	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	38	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Renal failure (N17-N19)"	"GR113-100"	37	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	12	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	1607	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"All other diseases (Residual) "	"GR113-111"	370	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#COVID-19 (U07.1)"	"GR113-137"	391	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Data not shown due to 6 month lag to account for delays in death certificate completion for certain causes of death (999)"	"GR113-999"	1151	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	13	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	46	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	148	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	37	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	17	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	24	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	11	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	24	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	39	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	208	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	168	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Hypertensive heart disease (I11)"	"GR113-056"	23	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	68	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	37	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	28	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	15	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	13	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Other heart diseases (I26-I51)"	"GR113-064"	72	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	61	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	30	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	82	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Alcoholic liver disease (K70)"	"GR113-094"	51	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	31	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	14	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Renal failure (N17-N19)"	"GR113-100"	14	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	1001	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"All other diseases (Residual) "	"GR113-111"	157	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#COVID-19 (U07.1)"	"GR113-137"	43	Not Applicable	Not Applicable
	"35-44 years"	"35-44"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Data not shown due to 6 month lag to account for delays in death certificate completion for certain causes of death (999)"	"GR113-999"	374	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Female"	"F"	"Jan., 2022 (provisional)"	"2022/01"	"#Septicemia (A40-A41)"	"GR113-010"	115	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Female"	"F"	"Jan., 2022 (provisional)"	"2022/01"	"#Viral hepatitis (B15-B19)"	"GR113-015"	15	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Female"	"F"	"Jan., 2022 (provisional)"	"2022/01"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	25	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Female"	"F"	"Jan., 2022 (provisional)"	"2022/01"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	1818	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Female"	"F"	"Jan., 2022 (provisional)"	"2022/01"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1462	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Female"	"F"	"Jan., 2022 (provisional)"	"2022/01"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	19	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Female"	"F"	"Jan., 2022 (provisional)"	"2022/01"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	11	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Female"	"F"	"Jan., 2022 (provisional)"	"2022/01"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	35	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Female"	"F"	"Jan., 2022 (provisional)"	"2022/01"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	172	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Female"	"F"	"Jan., 2022 (provisional)"	"2022/01"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	34	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Female"	"F"	"Jan., 2022 (provisional)"	"2022/01"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	80	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Female"	"F"	"Jan., 2022 (provisional)"	"2022/01"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	182	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Female"	"F"	"Jan., 2022 (provisional)"	"2022/01"	"Malignant melanoma of skin (C43)"	"GR113-028"	16	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Female"	"F"	"Jan., 2022 (provisional)"	"2022/01"	"Malignant neoplasm of breast (C50)"	"GR113-029"	348	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Female"	"F"	"Jan., 2022 (provisional)"	"2022/01"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	64	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Female"	"F"	"Jan., 2022 (provisional)"	"2022/01"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	78	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Female"	"F"	"Jan., 2022 (provisional)"	"2022/01"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	94	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Female"	"F"	"Jan., 2022 (provisional)"	"2022/01"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	23	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Female"	"F"	"Jan., 2022 (provisional)"	"2022/01"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	58	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Female"	"F"	"Jan., 2022 (provisional)"	"2022/01"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	75	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Female"	"F"	"Jan., 2022 (provisional)"	"2022/01"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	19	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Female"	"F"	"Jan., 2022 (provisional)"	"2022/01"	"Leukemia (C91-C95)"	"GR113-040"	37	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Female"	"F"	"Jan., 2022 (provisional)"	"2022/01"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	16	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Female"	"F"	"Jan., 2022 (provisional)"	"2022/01"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	160	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Female"	"F"	"Jan., 2022 (provisional)"	"2022/01"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	20	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Female"	"F"	"Jan., 2022 (provisional)"	"2022/01"	"#Anemias (D50-D64)"	"GR113-045"	13	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Female"	"F"	"Jan., 2022 (provisional)"	"2022/01"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	253	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Female"	"F"	"Jan., 2022 (provisional)"	"2022/01"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	17	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Female"	"F"	"Jan., 2022 (provisional)"	"2022/01"	"Malnutrition (E40-E46)"	"GR113-048"	16	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Female"	"F"	"Jan., 2022 (provisional)"	"2022/01"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	1094	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Female"	"F"	"Jan., 2022 (provisional)"	"2022/01"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	790	Not Applicable	Not Applicable
