"Notes"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Month"	"Month Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"15-24 years"	"15-24"	"Female"	"F"	"Nov., 2020"	"2020/11"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	32	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Nov., 2020"	"2020/11"	"Other heart diseases (I26-I51)"	"GR113-064"	26	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Nov., 2020"	"2020/11"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	23	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Nov., 2020"	"2020/11"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	13	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Nov., 2020"	"2020/11"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	11	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Nov., 2020"	"2020/11"	"Asthma (J45-J46)"	"GR113-085"	10	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Nov., 2020"	"2020/11"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	11	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Nov., 2020"	"2020/11"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	10	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Nov., 2020"	"2020/11"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	13	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Nov., 2020"	"2020/11"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	14	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Nov., 2020"	"2020/11"	"All other diseases (Residual) "	"GR113-111"	66	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Nov., 2020"	"2020/11"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	340	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Nov., 2020"	"2020/11"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	179	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Nov., 2020"	"2020/11"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	174	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Nov., 2020"	"2020/11"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	161	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Nov., 2020"	"2020/11"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	142	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Nov., 2020"	"2020/11"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	10	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Nov., 2020"	"2020/11"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	112	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Nov., 2020"	"2020/11"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	34	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Nov., 2020"	"2020/11"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	78	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Nov., 2020"	"2020/11"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	70	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Nov., 2020"	"2020/11"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	60	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Nov., 2020"	"2020/11"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	10	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Nov., 2020"	"2020/11"	"#COVID-19 (U07.1)"	"GR113-137"	20	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Dec., 2020"	"2020/12"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	35	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Dec., 2020"	"2020/12"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	35	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Dec., 2020"	"2020/12"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	18	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Dec., 2020"	"2020/12"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	15	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Dec., 2020"	"2020/12"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	41	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Dec., 2020"	"2020/12"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	27	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Dec., 2020"	"2020/12"	"Other heart diseases (I26-I51)"	"GR113-064"	23	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Dec., 2020"	"2020/12"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	22	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Dec., 2020"	"2020/12"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	11	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Dec., 2020"	"2020/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Dec., 2020"	"2020/12"	"Asthma (J45-J46)"	"GR113-085"	10	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Dec., 2020"	"2020/12"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	15	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Dec., 2020"	"2020/12"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	15	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Dec., 2020"	"2020/12"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	20	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Dec., 2020"	"2020/12"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	26	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Dec., 2020"	"2020/12"	"All other diseases (Residual) "	"GR113-111"	54	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Dec., 2020"	"2020/12"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	318	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Dec., 2020"	"2020/12"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	158	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Dec., 2020"	"2020/12"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	157	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Dec., 2020"	"2020/12"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	160	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Dec., 2020"	"2020/12"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	146	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Dec., 2020"	"2020/12"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	73	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Dec., 2020"	"2020/12"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	25	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Dec., 2020"	"2020/12"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	48	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Dec., 2020"	"2020/12"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	87	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Dec., 2020"	"2020/12"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	77	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Dec., 2020"	"2020/12"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	10	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Female"	"F"	"Dec., 2020"	"2020/12"	"#COVID-19 (U07.1)"	"GR113-137"	33	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Jan., 2020"	"2020/01"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	63	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Jan., 2020"	"2020/01"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	15	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Jan., 2020"	"2020/01"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	16	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Jan., 2020"	"2020/01"	"Leukemia (C91-C95)"	"GR113-040"	12	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Jan., 2020"	"2020/01"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	25	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Jan., 2020"	"2020/01"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	20	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Jan., 2020"	"2020/01"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	72	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Jan., 2020"	"2020/01"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	59	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Jan., 2020"	"2020/01"	"Other heart diseases (I26-I51)"	"GR113-064"	48	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Jan., 2020"	"2020/01"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	42	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Jan., 2020"	"2020/01"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	20	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Jan., 2020"	"2020/01"	"Influenza (J09-J11)"	"GR113-077"	12	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Jan., 2020"	"2020/01"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	20	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Jan., 2020"	"2020/01"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	26	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Jan., 2020"	"2020/01"	"All other diseases (Residual) "	"GR113-111"	108	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Jan., 2020"	"2020/01"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	669	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Jan., 2020"	"2020/01"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	321	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Jan., 2020"	"2020/01"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	315	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Jan., 2020"	"2020/01"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	348	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Jan., 2020"	"2020/01"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	295	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Jan., 2020"	"2020/01"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	26	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Jan., 2020"	"2020/01"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	399	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Jan., 2020"	"2020/01"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	237	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Jan., 2020"	"2020/01"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	162	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Jan., 2020"	"2020/01"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	396	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Jan., 2020"	"2020/01"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	369	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Jan., 2020"	"2020/01"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	27	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Jan., 2020"	"2020/01"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	16	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Jan., 2020"	"2020/01"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	13	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Feb., 2020"	"2020/02"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	47	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Feb., 2020"	"2020/02"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	24	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Feb., 2020"	"2020/02"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	14	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	55	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Feb., 2020"	"2020/02"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	39	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Other heart diseases (I26-I51)"	"GR113-064"	31	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Feb., 2020"	"2020/02"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	28	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Feb., 2020"	"2020/02"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	10	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Feb., 2020"	"2020/02"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	15	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Influenza (J09-J11)"	"GR113-077"	11	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	10	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Feb., 2020"	"2020/02"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	25	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	25	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Feb., 2020"	"2020/02"	"All other diseases (Residual) "	"GR113-111"	87	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Feb., 2020"	"2020/02"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	663	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	321	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	310	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	342	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Falls (W00-W19)"	"GR113-118"	13	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	10	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	279	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	27	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Feb., 2020"	"2020/02"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	374	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	222	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	152	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Feb., 2020"	"2020/02"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	333	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	305	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	28	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Feb., 2020"	"2020/02"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	10	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	26	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	17	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	15	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	65	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	13	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	18	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Leukemia (C91-C95)"	"GR113-040"	18	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Mar., 2020"	"2020/03"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	30	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	16	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	58	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	51	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Other heart diseases (I26-I51)"	"GR113-064"	46	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Mar., 2020"	"2020/03"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	39	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	15	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	20	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	27	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Mar., 2020"	"2020/03"	"All other diseases (Residual) "	"GR113-111"	106	Not Applicable	Not Applicable
	"15-24 years"	"15-24"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	807	Not Applicable	Not Applicable
